chest,head,back,pelvis,leftarm,leftleg,leftfoot,lefthand,leftshoulder,leftthigh,rightarm,rightleg,rightfoot,righthand,rightshoulder,rightthigh
14.56,10.89,3.85,6.80,3.62,8.08,2.39,1.62,2.12,8.55,4.78,8.44,2.81,2.56,8.48,7.50
14.52,10.92,3.90,6.83,3.63,8.09,2.40,1.63,2.11,8.57,4.80,8.46,2.82,2.57,8.50,7.53
14.49,10.95,3.94,6.86,3.64,8.10,2.40,1.64,2.10,8.59,4.81,8.48,2.83,2.58,8.52,7.56
14.45,10.98,3.98,6.89,3.66,8.11,2.41,1.65,2.10,8.61,4.82,8.50,2.84,2.59,8.54,7.59
14.42,11.00,4.03,6.92,3.67,8.13,2.42,1.65,2.09,8.63,4.84,8.51,2.85,2.59,8.56,7.61
14.38,11.03,4.07,6.95,3.68,8.14,2.42,1.66,2.08,8.65,4.85,8.53,2.86,2.60,8.58,7.64
14.35,11.06,4.12,6.98,3.69,8.15,2.43,1.67,2.08,8.67,4.87,8.55,2.87,2.61,8.60,7.67
14.31,11.09,4.16,7.01,3.71,8.16,2.43,1.68,2.07,8.69,4.88,8.57,2.88,2.62,8.63,7.70
14.27,11.11,4.21,7.04,3.72,8.18,2.44,1.68,2.06,8.72,4.89,8.58,2.89,2.63,8.65,7.73
14.24,11.14,4.25,7.07,3.73,8.19,2.44,1.69,2.06,8.74,4.91,8.60,2.90,2.64,8.67,7.75
14.20,11.17,4.29,7.10,3.74,8.20,2.45,1.70,2.05,8.76,4.92,8.62,2.91,2.64,8.69,7.78
14.17,11.20,4.34,7.13,3.76,8.21,2.46,1.71,2.04,8.78,4.93,8.63,2.92,2.65,8.71,7.81
14.13,11.22,4.38,7.16,3.77,8.23,2.46,1.71,2.04,8.80,4.95,8.65,2.93,2.66,8.73,7.84
14.10,11.25,4.43,7.19,3.78,8.24,2.47,1.72,2.03,8.82,4.96,8.67,2.94,2.67,8.75,7.87
14.06,11.28,4.47,7.22,3.79,8.25,2.47,1.73,2.02,8.84,4.97,8.69,2.95,2.68,8.77,7.90
14.03,11.31,4.51,7.25,3.81,8.26,2.48,1.74,2.01,8.86,4.99,8.70,2.96,2.68,8.79,7.92
13.99,11.33,4.56,7.27,3.82,8.28,2.48,1.74,2.01,8.88,5.00,8.72,2.97,2.69,8.81,7.95
13.96,11.36,4.60,7.30,3.83,8.29,2.49,1.75,2.00,8.90,5.01,8.74,2.98,2.70,8.83,7.98
13.92,11.39,4.65,7.33,3.84,8.30,2.49,1.76,1.99,8.92,5.03,8.76,2.99,2.71,8.85,8.01
13.89,11.42,4.69,7.36,3.86,8.31,2.50,1.77,1.99,8.95,5.04,8.77,3.00,2.72,8.87,8.04
13.85,11.44,4.73,7.39,3.87,8.32,2.51,1.77,1.98,8.97,5.05,8.79,3.00,2.72,8.89,8.06
13.81,11.47,4.78,7.42,3.88,8.34,2.51,1.78,1.97,8.99,5.07,8.81,3.01,2.73,8.92,8.09
13.78,11.50,4.82,7.45,3.89,8.35,2.52,1.79,1.97,9.01,5.08,8.82,3.02,2.74,8.94,8.12
13.74,11.53,4.87,7.48,3.91,8.36,2.52,1.80,1.96,9.03,5.10,8.84,3.03,2.75,8.96,8.15
13.71,11.55,4.91,7.51,3.92,8.37,2.53,1.81,1.95,9.05,5.11,8.86,3.04,2.76,8.98,8.18
13.67,11.58,4.95,7.54,3.93,8.39,2.53,1.81,1.95,9.07,5.12,8.88,3.05,2.77,9.00,8.21
13.64,11.61,5.00,7.57,3.94,8.40,2.54,1.82,1.94,9.09,5.14,8.89,3.06,2.77,9.02,8.23
13.60,11.64,5.04,7.60,3.96,8.41,2.55,1.83,1.93,9.11,5.15,8.91,3.07,2.78,9.04,8.26
13.57,11.66,5.09,7.63,3.97,8.42,2.55,1.84,1.93,9.13,5.16,8.93,3.08,2.79,9.06,8.29
13.53,11.69,5.13,7.66,3.98,8.44,2.56,1.84,1.92,9.15,5.18,8.95,3.09,2.80,9.08,8.32
13.50,11.72,5.17,7.69,3.99,8.45,2.56,1.85,1.91,9.17,5.19,8.96,3.10,2.81,9.10,8.35
13.41,11.72,5.24,7.69,3.99,8.43,2.56,1.85,1.89,9.17,5.19,8.95,3.10,2.80,9.09,8.35
13.32,11.71,5.31,7.70,3.98,8.42,2.56,1.85,1.87,9.17,5.18,8.95,3.11,2.80,9.09,8.35
13.24,11.71,5.38,7.71,3.97,8.40,2.56,1.85,1.85,9.17,5.18,8.94,3.11,2.80,9.08,8.35
13.15,11.71,5.44,7.72,3.96,8.39,2.56,1.86,1.83,9.16,5.18,8.93,3.11,2.80,9.07,8.35
13.06,11.71,5.51,7.73,3.95,8.37,2.56,1.86,1.82,9.16,5.17,8.92,3.11,2.80,9.06,8.35
12.98,11.70,5.58,7.74,3.95,8.36,2.56,1.86,1.80,9.16,5.17,8.91,3.12,2.80,9.06,8.35
12.89,11.70,5.64,7.75,3.94,8.34,2.56,1.86,1.78,9.16,5.17,8.90,3.12,2.80,9.05,8.35
12.81,11.70,5.71,7.76,3.93,8.33,2.56,1.86,1.76,9.15,5.17,8.89,3.12,2.80,9.04,8.35
12.72,11.69,5.78,7.76,3.92,8.31,2.56,1.86,1.74,9.15,5.16,8.89,3.12,2.79,9.03,8.35
12.63,11.69,5.84,7.77,3.92,8.30,2.56,1.86,1.72,9.15,5.16,8.88,3.13,2.79,9.03,8.35
12.55,11.69,5.91,7.78,3.91,8.28,2.56,1.86,1.70,9.15,5.16,8.87,3.13,2.79,9.02,8.35
12.46,11.69,5.98,7.79,3.90,8.27,2.56,1.87,1.68,9.14,5.15,8.86,3.13,2.79,9.01,8.35
12.37,11.68,6.05,7.80,3.89,8.25,2.56,1.87,1.66,9.14,5.15,8.85,3.14,2.79,9.00,8.35
12.29,11.68,6.11,7.81,3.89,8.24,2.56,1.87,1.64,9.14,5.15,8.84,3.14,2.79,9.00,8.35
12.20,11.68,6.18,7.82,3.88,8.23,2.56,1.87,1.62,9.14,5.14,8.83,3.14,2.79,8.99,8.35
12.12,11.68,6.25,7.83,3.87,8.21,2.56,1.87,1.60,9.13,5.14,8.83,3.14,2.78,8.98,8.35
12.03,11.67,6.31,7.83,3.86,8.20,2.56,1.87,1.58,9.13,5.14,8.82,3.15,2.78,8.97,8.35
11.94,11.67,6.38,7.84,3.85,8.18,2.56,1.87,1.56,9.13,5.13,8.81,3.15,2.78,8.97,8.35
11.86,11.67,6.45,7.85,3.85,8.17,2.56,1.87,1.54,9.13,5.13,8.80,3.15,2.78,8.96,8.35
11.77,11.66,6.51,7.86,3.84,8.15,2.56,1.87,1.53,9.12,5.13,8.79,3.15,2.78,8.95,8.35
11.68,11.66,6.58,7.87,3.83,8.14,2.56,1.88,1.51,9.12,5.12,8.78,3.16,2.78,8.94,8.35
11.60,11.66,6.65,7.88,3.82,8.12,2.56,1.88,1.49,9.12,5.12,8.77,3.16,2.78,8.94,8.34
11.51,11.66,6.72,7.89,3.82,8.11,2.55,1.88,1.47,9.12,5.12,8.77,3.16,2.78,8.93,8.34
11.43,11.65,6.78,7.90,3.81,8.09,2.55,1.88,1.45,9.11,5.12,8.76,3.17,2.77,8.92,8.34
11.34,11.65,6.85,7.90,3.80,8.08,2.55,1.88,1.43,9.11,5.11,8.75,3.17,2.77,8.91,8.34
11.25,11.65,6.92,7.91,3.79,8.06,2.55,1.88,1.41,9.11,5.11,8.74,3.17,2.77,8.91,8.34
11.17,11.64,6.98,7.92,3.79,8.05,2.55,1.88,1.39,9.11,5.11,8.73,3.17,2.77,8.90,8.34
11.08,11.64,7.05,7.93,3.78,8.03,2.55,1.88,1.37,9.10,5.10,8.72,3.18,2.77,8.89,8.34
10.99,11.64,7.12,7.94,3.77,8.02,2.55,1.89,1.35,9.10,5.10,8.71,3.18,2.77,8.88,8.34
10.91,11.64,7.18,7.95,3.76,8.00,2.55,1.89,1.33,9.10,5.10,8.71,3.18,2.77,8.88,8.34
10.82,11.63,7.25,7.96,3.75,7.99,2.55,1.89,1.31,9.10,5.09,8.70,3.19,2.76,8.87,8.34
10.74,11.63,7.32,7.96,3.75,7.97,2.55,1.89,1.29,9.09,5.09,8.69,3.19,2.76,8.86,8.34
10.65,11.63,7.39,7.97,3.74,7.96,2.55,1.89,1.27,9.09,5.09,8.68,3.19,2.76,8.85,8.34
10.56,11.63,7.45,7.98,3.73,7.94,2.55,1.89,1.25,9.09,5.08,8.67,3.19,2.76,8.85,8.34
10.48,11.62,7.52,7.99,3.72,7.93,2.55,1.89,1.24,9.09,5.08,8.66,3.20,2.76,8.84,8.34
10.39,11.62,7.59,8.00,3.72,7.91,2.55,1.89,1.22,9.08,5.08,8.65,3.20,2.76,8.83,8.34
10.30,11.62,7.65,8.01,3.71,7.90,2.55,1.90,1.20,9.08,5.07,8.65,3.20,2.76,8.82,8.34
10.22,11.61,7.72,8.02,3.70,7.88,2.55,1.90,1.18,9.08,5.07,8.64,3.20,2.76,8.82,8.34
10.13,11.61,7.79,8.03,3.69,7.87,2.55,1.90,1.16,9.07,5.07,8.63,3.21,2.75,8.81,8.34
10.05,11.61,7.85,8.03,3.69,7.85,2.55,1.90,1.14,9.07,5.06,8.62,3.21,2.75,8.80,8.34
9.96,11.61,7.92,8.04,3.68,7.84,2.55,1.90,1.12,9.07,5.06,8.61,3.21,2.75,8.79,8.34
9.87,11.60,7.99,8.05,3.67,7.82,2.55,1.90,1.10,9.07,5.06,8.60,3.22,2.75,8.79,8.34
9.79,11.60,8.06,8.06,3.66,7.81,2.55,1.90,1.08,9.06,5.06,8.59,3.22,2.75,8.78,8.34
9.70,11.60,8.12,8.07,3.65,7.79,2.55,1.90,1.06,9.06,5.05,8.59,3.22,2.75,8.77,8.34
9.61,11.59,8.19,8.08,3.65,7.78,2.55,1.91,1.04,9.06,5.05,8.58,3.22,2.75,8.76,8.34
9.53,11.59,8.26,8.09,3.64,7.76,2.55,1.91,1.02,9.06,5.05,8.57,3.23,2.74,8.76,8.34
9.44,11.59,8.32,8.10,3.63,7.75,2.55,1.91,1.00,9.05,5.04,8.56,3.23,2.74,8.75,8.34
9.36,11.59,8.39,8.10,3.62,7.73,2.55,1.91,0.98,9.05,5.04,8.55,3.23,2.74,8.74,8.34
9.27,11.58,8.46,8.11,3.62,7.72,2.55,1.91,0.96,9.05,5.04,8.54,3.23,2.74,8.73,8.34
9.18,11.58,8.53,8.12,3.61,7.70,2.55,1.91,0.95,9.05,5.03,8.53,3.24,2.74,8.73,8.34
9.10,11.58,8.59,8.13,3.60,7.69,2.54,1.91,0.93,9.04,5.03,8.53,3.24,2.74,8.72,8.34
9.01,11.58,8.66,8.14,3.59,7.67,2.54,1.91,0.91,9.04,5.03,8.52,3.24,2.74,8.71,8.34
8.93,11.57,8.73,8.15,3.59,7.66,2.54,1.92,0.89,9.04,5.02,8.51,3.25,2.74,8.70,8.34
8.84,11.57,8.79,8.16,3.58,7.64,2.54,1.92,0.87,9.04,5.02,8.50,3.25,2.73,8.70,8.34
8.75,11.57,8.86,8.17,3.57,7.63,2.54,1.92,0.85,9.03,5.02,8.49,3.25,2.73,8.69,8.34
8.67,11.56,8.93,8.17,3.56,7.61,2.54,1.92,0.83,9.03,5.01,8.48,3.25,2.73,8.68,8.34
8.58,11.56,8.99,8.18,3.56,7.60,2.54,1.92,0.81,9.03,5.01,8.47,3.26,2.73,8.67,8.34
8.49,11.56,9.06,8.19,3.55,7.58,2.54,1.92,0.79,9.03,5.01,8.47,3.26,2.73,8.67,8.34
8.41,11.56,9.13,8.20,3.54,7.57,2.54,1.92,0.77,9.02,5.01,8.46,3.26,2.73,8.66,8.34
8.32,11.55,9.20,8.21,3.53,7.55,2.54,1.92,0.75,9.02,5.00,8.45,3.27,2.73,8.65,8.34
8.25,11.50,9.19,8.18,3.51,7.52,2.53,1.92,0.74,8.98,4.99,8.42,3.26,2.72,8.62,8.31
8.19,11.44,9.19,8.15,3.48,7.49,2.53,1.91,0.73,8.94,4.97,8.39,3.25,2.71,8.58,8.28
8.12,11.39,9.18,8.11,3.45,7.45,2.52,1.90,0.72,8.91,4.95,8.36,3.25,2.70,8.55,8.24
8.05,11.34,9.18,8.08,3.43,7.42,2.51,1.90,0.72,8.87,4.94,8.33,3.24,2.69,8.51,8.21
7.98,11.28,9.18,8.05,3.40,7.38,2.50,1.89,0.71,8.83,4.92,8.30,3.24,2.68,8.48,8.18
7.92,11.23,9.17,8.02,3.37,7.35,2.50,1.88,0.70,8.79,4.90,8.27,3.23,2.68,8.44,8.14
7.85,11.18,9.17,7.99,3.35,7.32,2.49,1.87,0.69,8.75,4.89,8.24,3.23,2.67,8.41,8.11
7.78,11.12,9.16,7.96,3.32,7.28,2.48,1.87,0.68,8.71,4.87,8.21,3.22,2.66,8.37,8.08
7.71,11.07,9.16,7.92,3.29,7.25,2.47,1.86,0.67,8.68,4.85,8.18,3.22,2.65,8.34,8.04
7.65,11.01,9.16,7.89,3.27,7.21,2.47,1.85,0.66,8.64,4.84,8.15,3.21,2.64,8.31,8.01
7.58,10.96,9.15,7.86,3.24,7.18,2.46,1.84,0.65,8.60,4.82,8.12,3.20,2.64,8.27,7.98
7.51,10.91,9.15,7.83,3.21,7.15,2.45,1.84,0.64,8.56,4.80,8.09,3.20,2.63,8.24,7.94
7.44,10.85,9.14,7.80,3.19,7.11,2.45,1.83,0.63,8.52,4.79,8.06,3.19,2.62,8.20,7.91
7.38,10.80,9.14,7.77,3.16,7.08,2.44,1.82,0.63,8.48,4.77,8.03,3.19,2.61,8.17,7.88
7.31,10.74,9.14,7.73,3.13,7.04,2.43,1.81,0.62,8.44,4.75,8.00,3.18,2.60,8.13,7.84
7.24,10.69,9.13,7.70,3.11,7.01,2.42,1.81,0.61,8.41,4.74,7.97,3.18,2.59,8.10,7.81
7.17,10.64,9.13,7.67,3.08,6.98,2.42,1.80,0.60,8.37,4.72,7.94,3.17,2.59,8.06,7.78
7.11,10.58,9.12,7.64,3.05,6.94,2.41,1.79,0.59,8.33,4.70,7.91,3.17,2.58,8.03,7.74
7.04,10.53,9.12,7.61,3.03,6.91,2.40,1.78,0.58,8.29,4.69,7.88,3.16,2.57,7.99,7.71
6.97,10.47,9.12,7.58,3.00,6.87,2.39,1.78,0.57,8.25,4.67,7.85,3.16,2.56,7.96,7.68
6.90,10.42,9.11,7.55,2.97,6.84,2.39,1.77,0.56,8.21,4.65,7.82,3.15,2.55,7.93,7.64
6.84,10.37,9.11,7.51,2.95,6.81,2.38,1.76,0.55,8.18,4.64,7.79,3.14,2.55,7.89,7.61
6.77,10.31,9.11,7.48,2.92,6.77,2.37,1.76,0.54,8.14,4.62,7.76,3.14,2.54,7.86,7.58
6.70,10.26,9.10,7.45,2.89,6.74,2.36,1.75,0.53,8.10,4.61,7.73,3.13,2.53,7.82,7.54
6.63,10.20,9.10,7.42,2.87,6.70,2.36,1.74,0.53,8.06,4.59,7.70,3.13,2.52,7.79,7.51
6.57,10.15,9.09,7.39,2.84,6.67,2.35,1.73,0.52,8.02,4.57,7.67,3.12,2.51,7.75,7.48
6.50,10.10,9.09,7.36,2.81,6.64,2.34,1.73,0.51,7.98,4.56,7.64,3.12,2.50,7.72,7.44
6.43,10.04,9.09,7.32,2.79,6.60,2.33,1.72,0.50,7.94,4.54,7.61,3.11,2.50,7.68,7.41
6.36,9.99,9.08,7.29,2.76,6.57,2.33,1.71,0.49,7.91,4.52,7.58,3.11,2.49,7.65,7.38
6.30,9.93,9.08,7.26,2.73,6.53,2.32,1.70,0.48,7.87,4.51,7.55,3.10,2.48,7.62,7.34
6.23,9.88,9.07,7.23,2.71,6.50,2.31,1.70,0.47,7.83,4.49,7.51,3.10,2.47,7.58,7.31
6.16,9.83,9.07,7.20,2.68,6.47,2.30,1.69,0.46,7.79,4.47,7.48,3.09,2.46,7.55,7.28
6.09,9.77,9.07,7.17,2.65,6.43,2.30,1.68,0.45,7.75,4.46,7.45,3.08,2.45,7.51,7.24
6.03,9.72,9.06,7.13,2.63,6.40,2.29,1.67,0.44,7.71,4.44,7.42,3.08,2.45,7.48,7.21
5.96,9.66,9.06,7.10,2.60,6.36,2.28,1.67,0.43,7.68,4.42,7.39,3.07,2.44,7.44,7.18
5.89,9.61,9.05,7.07,2.57,6.33,2.27,1.66,0.43,7.64,4.41,7.36,3.07,2.43,7.41,7.14
5.82,9.56,9.05,7.04,2.55,6.30,2.27,1.65,0.42,7.60,4.39,7.33,3.06,2.42,7.37,7.11
5.76,9.50,9.05,7.01,2.52,6.26,2.26,1.64,0.41,7.56,4.37,7.30,3.06,2.41,7.34,7.08
5.69,9.45,9.04,6.98,2.49,6.23,2.25,1.64,0.40,7.52,4.36,7.27,3.05,2.41,7.30,7.04
5.62,9.39,9.04,6.94,2.47,6.19,2.24,1.63,0.39,7.48,4.34,7.24,3.05,2.40,7.27,7.01
5.55,9.34,9.04,6.91,2.44,6.16,2.24,1.62,0.38,7.44,4.32,7.21,3.04,2.39,7.24,6.98
5.49,9.29,9.03,6.88,2.41,6.13,2.23,1.62,0.37,7.41,4.31,7.18,3.04,2.38,7.20,6.94
5.42,9.23,9.03,6.85,2.39,6.09,2.22,1.61,0.36,7.37,4.29,7.15,3.03,2.37,7.17,6.91
5.35,9.18,9.02,6.82,2.36,6.06,2.21,1.60,0.35,7.33,4.27,7.12,3.02,2.36,7.13,6.88
5.28,9.12,9.02,6.79,2.33,6.02,2.21,1.59,0.34,7.29,4.26,7.09,3.02,2.36,7.10,6.84
5.22,9.07,9.02,6.75,2.31,5.99,2.20,1.59,0.34,7.25,4.24,7.06,3.01,2.35,7.06,6.81
5.15,9.02,9.01,6.72,2.28,5.95,2.19,1.58,0.33,7.21,4.22,7.03,3.01,2.34,7.03,6.78
5.08,8.96,9.01,6.69,2.25,5.92,2.18,1.57,0.32,7.18,4.21,7.00,3.00,2.33,6.99,6.74
5.02,8.91,9.00,6.66,2.23,5.89,2.18,1.56,0.31,7.14,4.19,6.97,3.00,2.32,6.96,6.71
4.95,8.86,9.00,6.63,2.20,5.85,2.17,1.56,0.30,7.10,4.18,6.94,2.99,2.31,6.93,6.68
4.88,8.80,9.00,6.60,2.17,5.82,2.16,1.55,0.29,7.06,4.16,6.91,2.99,2.31,6.89,6.64
4.81,8.75,8.99,6.56,2.15,5.78,2.15,1.54,0.28,7.02,4.14,6.88,2.98,2.30,6.86,6.61
4.75,8.69,8.99,6.53,2.12,5.75,2.15,1.53,0.27,6.98,4.13,6.85,2.97,2.29,6.82,6.58
4.68,8.64,8.98,6.50,2.09,5.72,2.14,1.53,0.26,6.94,4.11,6.82,2.97,2.28,6.79,6.54
4.61,8.59,8.98,6.47,2.07,5.68,2.13,1.52,0.25,6.91,4.09,6.79,2.96,2.27,6.75,6.51
4.54,8.53,8.98,6.44,2.04,5.65,2.12,1.51,0.24,6.87,4.08,6.76,2.96,2.27,6.72,6.48
4.48,8.48,8.97,6.41,2.01,5.61,2.12,1.50,0.24,6.83,4.06,6.73,2.95,2.26,6.68,6.45
4.41,8.42,8.97,6.37,1.99,5.58,2.11,1.50,0.23,6.79,4.04,6.70,2.95,2.25,6.65,6.41
4.34,8.37,8.97,6.34,1.96,5.55,2.10,1.49,0.22,6.75,4.03,6.67,2.94,2.24,6.61,6.38
4.27,8.32,8.96,6.31,1.93,5.51,2.10,1.48,0.21,6.71,4.01,6.64,2.94,2.23,6.58,6.35
4.23,8.23,8.87,6.25,1.91,5.46,2.08,1.47,0.21,6.64,3.97,6.59,2.92,2.21,6.52,6.29
4.18,8.14,8.77,6.18,1.89,5.40,2.06,1.45,0.20,6.57,3.94,6.54,2.90,2.19,6.45,6.23
4.13,8.05,8.67,6.12,1.86,5.34,2.04,1.44,0.20,6.50,3.90,6.48,2.88,2.17,6.39,6.17
4.08,7.96,8.58,6.05,1.84,5.29,2.02,1.42,0.20,6.42,3.86,6.43,2.86,2.15,6.33,6.12
4.04,7.88,8.48,5.99,1.82,5.23,2.00,1.41,0.20,6.35,3.83,6.38,2.84,2.13,6.26,6.06
3.99,7.79,8.39,5.92,1.80,5.18,1.98,1.39,0.20,6.28,3.79,6.32,2.82,2.11,6.20,6.00
3.94,7.70,8.29,5.86,1.77,5.12,1.96,1.38,0.19,6.20,3.75,6.27,2.80,2.09,6.14,5.94
3.89,7.61,8.20,5.80,1.75,5.07,1.94,1.36,0.19,6.13,3.72,6.22,2.78,2.07,6.07,5.89
3.85,7.52,8.10,5.73,1.73,5.01,1.92,1.35,0.19,6.06,3.68,6.16,2.76,2.05,6.01,5.83
3.80,7.44,8.01,5.67,1.70,4.95,1.91,1.33,0.19,5.99,3.64,6.11,2.74,2.04,5.94,5.77
3.75,7.35,7.91,5.60,1.68,4.90,1.89,1.32,0.18,5.91,3.61,6.06,2.72,2.02,5.88,5.71
3.70,7.26,7.81,5.54,1.66,4.84,1.87,1.30,0.18,5.84,3.57,6.01,2.70,2.00,5.82,5.66
3.66,7.17,7.72,5.47,1.64,4.79,1.85,1.29,0.18,5.77,3.53,5.95,2.68,1.98,5.75,5.60
3.61,7.09,7.62,5.41,1.61,4.73,1.83,1.27,0.18,5.69,3.50,5.90,2.66,1.96,5.69,5.54
3.56,7.00,7.53,5.35,1.59,4.68,1.81,1.26,0.17,5.62,3.46,5.85,2.64,1.94,5.63,5.48
3.51,6.91,7.43,5.28,1.57,4.62,1.79,1.24,0.17,5.55,3.42,5.79,2.62,1.92,5.56,5.43
3.47,6.82,7.34,5.22,1.54,4.56,1.77,1.23,0.17,5.48,3.39,5.74,2.61,1.90,5.50,5.37
3.42,6.73,7.24,5.15,1.52,4.51,1.75,1.21,0.17,5.40,3.35,5.69,2.59,1.88,5.44,5.31
3.37,6.65,7.15,5.09,1.50,4.45,1.73,1.19,0.17,5.33,3.31,5.63,2.57,1.86,5.37,5.25
3.32,6.56,7.05,5.02,1.48,4.40,1.72,1.18,0.16,5.26,3.28,5.58,2.55,1.84,5.31,5.20
3.28,6.47,6.95,4.96,1.45,4.34,1.70,1.16,0.16,5.18,3.24,5.53,2.53,1.82,5.25,5.14
3.23,6.38,6.86,4.89,1.43,4.29,1.68,1.15,0.16,5.11,3.20,5.48,2.51,1.80,5.18,5.08
3.18,6.29,6.76,4.83,1.41,4.23,1.66,1.13,0.16,5.04,3.16,5.42,2.49,1.78,5.12,5.02
3.13,6.21,6.67,4.77,1.38,4.17,1.64,1.12,0.15,4.97,3.13,5.37,2.47,1.76,5.05,4.97
3.09,6.12,6.57,4.70,1.36,4.12,1.62,1.10,0.15,4.89,3.09,5.32,2.45,1.74,4.99,4.91
3.04,6.03,6.48,4.64,1.34,4.06,1.60,1.09,0.15,4.82,3.05,5.26,2.43,1.72,4.93,4.85
2.99,5.94,6.38,4.57,1.32,4.01,1.58,1.07,0.15,4.75,3.02,5.21,2.41,1.70,4.86,4.79
2.94,5.86,6.28,4.51,1.29,3.95,1.56,1.06,0.14,4.68,2.98,5.16,2.39,1.68,4.80,4.74
2.90,5.77,6.19,4.44,1.27,3.89,1.54,1.04,0.14,4.60,2.94,5.10,2.37,1.66,4.74,4.68
2.85,5.68,6.09,4.38,1.25,3.84,1.53,1.03,0.14,4.53,2.91,5.05,2.35,1.64,4.67,4.62
2.80,5.59,6.00,4.32,1.23,3.78,1.51,1.01,0.14,4.46,2.87,5.00,2.33,1.62,4.61,4.56
2.75,5.50,5.90,4.25,1.20,3.73,1.49,1.00,0.14,4.38,2.83,4.95,2.31,1.60,4.55,4.51
2.71,5.42,5.81,4.19,1.18,3.67,1.47,0.98,0.13,4.31,2.80,4.89,2.29,1.58,4.48,4.45
2.66,5.33,5.71,4.12,1.16,3.62,1.45,0.97,0.13,4.24,2.76,4.84,2.27,1.56,4.42,4.39
2.61,5.24,5.62,4.06,1.13,3.56,1.43,0.95,0.13,4.17,2.72,4.79,2.26,1.54,4.36,4.33
2.56,5.15,5.52,3.99,1.11,3.50,1.41,0.94,0.13,4.09,2.69,4.73,2.24,1.52,4.29,4.28
2.52,5.06,5.42,3.93,1.09,3.45,1.39,0.92,0.12,4.02,2.65,4.68,2.22,1.50,4.23,4.22
2.47,4.98,5.33,3.87,1.07,3.39,1.37,0.91,0.12,3.95,2.61,4.63,2.20,1.48,4.16,4.16
2.42,4.89,5.23,3.80,1.04,3.34,1.35,0.89,0.12,3.87,2.58,4.57,2.18,1.46,4.10,4.10
2.37,4.80,5.14,3.74,1.02,3.28,1.34,0.88,0.12,3.80,2.54,4.52,2.16,1.44,4.04,4.05
2.33,4.71,5.04,3.67,1.00,3.23,1.32,0.86,0.12,3.73,2.50,4.47,2.14,1.42,3.97,3.99
2.28,4.63,4.95,3.61,0.97,3.17,1.30,0.85,0.11,3.66,2.47,4.42,2.12,1.40,3.91,3.93
2.23,4.54,4.85,3.54,0.95,3.11,1.28,0.83,0.11,3.58,2.43,4.36,2.10,1.38,3.85,3.87
2.18,4.45,4.76,3.48,0.93,3.06,1.26,0.82,0.11,3.51,2.39,4.31,2.08,1.36,3.78,3.82
2.14,4.36,4.66,3.42,0.91,3.00,1.24,0.80,0.11,3.44,2.36,4.26,2.06,1.34,3.72,3.76
2.09,4.27,4.56,3.35,0.88,2.95,1.22,0.79,0.10,3.37,2.32,4.20,2.04,1.32,3.66,3.70
2.04,4.19,4.47,3.29,0.86,2.89,1.20,0.77,0.10,3.29,2.28,4.15,2.02,1.30,3.59,3.64
1.99,4.10,4.37,3.22,0.84,2.84,1.18,0.76,0.10,3.22,2.25,4.10,2.00,1.28,3.53,3.59
1.95,4.01,4.28,3.16,0.81,2.78,1.16,0.74,0.10,3.15,2.21,4.04,1.98,1.26,3.46,3.53
1.90,3.92,4.18,3.09,0.79,2.72,1.15,0.73,0.09,3.07,2.17,3.99,1.96,1.25,3.40,3.47
1.85,3.84,4.09,3.03,0.77,2.67,1.13,0.71,0.09,3.00,2.14,3.94,1.94,1.23,3.34,3.41
1.80,3.75,3.99,2.96,0.75,2.61,1.11,0.69,0.09,2.93,2.10,3.89,1.92,1.21,3.27,3.36
1.76,3.66,3.90,2.90,0.72,2.56,1.09,0.68,0.09,2.86,2.06,3.83,1.90,1.19,3.21,3.30
1.71,3.57,3.80,2.84,0.70,2.50,1.07,0.66,0.09,2.78,2.03,3.78,1.89,1.17,3.15,3.24
1.66,3.48,3.70,2.77,0.68,2.45,1.05,0.65,0.08,2.71,1.99,3.73,1.87,1.15,3.08,3.18
1.61,3.40,3.61,2.71,0.66,2.39,1.03,0.63,0.08,2.64,1.95,3.67,1.85,1.13,3.02,3.13
1.57,3.31,3.51,2.64,0.63,2.33,1.01,0.62,0.08,2.56,1.92,3.62,1.83,1.11,2.96,3.07
1.52,3.22,3.42,2.58,0.61,2.28,0.99,0.60,0.08,2.49,1.88,3.57,1.81,1.09,2.89,3.01
1.47,3.13,3.32,2.51,0.59,2.22,0.97,0.59,0.07,2.42,1.84,3.51,1.79,1.07,2.83,2.95
1.42,3.04,3.23,2.45,0.56,2.17,0.96,0.57,0.07,2.35,1.81,3.46,1.77,1.05,2.77,2.90
1.41,3.00,3.18,2.42,0.56,2.14,0.94,0.57,0.07,2.31,1.78,3.42,1.75,1.03,2.73,2.86
1.39,2.96,3.13,2.38,0.55,2.11,0.93,0.56,0.07,2.28,1.76,3.37,1.73,1.02,2.69,2.82
1.37,2.92,3.09,2.35,0.54,2.08,0.92,0.55,0.07,2.25,1.73,3.33,1.70,1.01,2.65,2.78
1.35,2.87,3.04,2.31,0.53,2.05,0.90,0.54,0.07,2.21,1.71,3.29,1.68,0.99,2.61,2.74
1.33,2.83,2.99,2.28,0.53,2.02,0.89,0.53,0.07,2.18,1.68,3.24,1.66,0.98,2.57,2.70
1.31,2.79,2.94,2.25,0.52,1.99,0.88,0.53,0.07,2.15,1.66,3.20,1.64,0.96,2.54,2.66
